78 | 3 7 28 41
76 | 3 7 29 40
76 | 3 7 29 41
69 | 3 7 36 40
69 | 3 7 36 41
68 | 3 7 38 40
68 | 3 7 38 41
65 | 3 8 12 74
65 | 3 8 12 75
64 | 3 8 13 74
64 | 3 8 13 75
67 | 3 8 14 72
67 | 3 8 14 73
66 | 3 8 15 72
66 | 3 8 15 73
69 | 3 8 18 60
69 | 3 8 18 61
68 | 3 8 19 60
68 | 3 8 19 61
71 | 3 8 20 58
71 | 3 8 20 59
70 | 3 8 21 58
70 | 3 8 21 59
36 | 3 8 24 30
37 | 3 8 24 31
34 | 3 8 24 38
35 | 3 8 24 39
38 | 3 8 25 30
39 | 3 8 25 31
34 | 3 8 25 36
35 | 3 8 25 37
36 | 3 8 26 28
38 | 3 8 26 29
32 | 3 8 26 37
33 | 3 8 26 39
37 | 3 8 27 28
39 | 3 8 27 29
32 | 3 8 27 36
33 | 3 8 27 38
20 | 3 8 28 38
21 | 3 8 28 39
20 | 3 8 29 36
21 | 3 8 29 37
18 | 3 8 30 37
19 | 3 8 30 39
18 | 3 8 31 36
19 | 3 8 31 38
65 | 3 8 32 74
65 | 3 8 32 75
64 | 3 8 33 74
64 | 3 8 33 75
67 | 3 8 34 72
67 | 3 8 34 73
66 | 3 8 35 72
66 | 3 8 35 73
71 | 3 8 36 58
69 | 3 8 36 60
67 | 3 8 36 72
65 | 3 8 36 74
70 | 3 8 37 58
69 | 3 8 37 61
66 | 3 8 37 72
65 | 3 8 37 75
71 | 3 8 38 59
68 | 3 8 38 60
67 | 3 8 38 73
64 | 3 8 38 74
70 | 3 8 39 59
68 | 3 8 39 61
66 | 3 8 39 73
64 | 3 8 39 75
59 | 3 9 12 74
59 | 3 9 12 75
58 | 3 9 13 74
58 | 3 9 13 75
61 | 3 9 14 72
61 | 3 9 14 73
60 | 3 9 15 72
60 | 3 9 15 73
36 | 3 9 18 30
37 | 3 9 18 31
34 | 3 9 18 38
35 | 3 9 18 39
38 | 3 9 19 30
39 | 3 9 19 31
34 | 3 9 19 36
35 | 3 9 19 37
36 | 3 9 20 28
38 | 3 9 20 29
32 | 3 9 20 37
33 | 3 9 20 39
37 | 3 9 21 28
39 | 3 9 21 29
32 | 3 9 21 36
33 | 3 9 21 38
69 | 3 9 24 66
69 | 3 9 24 67
68 | 3 9 25 66
68 | 3 9 25 67
71 | 3 9 26 64
71 | 3 9 26 65
70 | 3 9 27 64
70 | 3 9 27 65
26 | 3 9 28 38
27 | 3 9 28 39
26 | 3 9 29 36
27 | 3 9 29 37
24 | 3 9 30 37
25 | 3 9 30 39
24 | 3 9 31 36
25 | 3 9 31 38
59 | 3 9 32 74
59 | 3 9 32 75
58 | 3 9 33 74
58 | 3 9 33 75
61 | 3 9 34 72
61 | 3 9 34 73
60 | 3 9 35 72
60 | 3 9 35 73
71 | 3 9 36 64
69 | 3 9 36 66
61 | 3 9 36 72
59 | 3 9 36 74
70 | 3 9 37 64
69 | 3 9 37 67
60 | 3 9 37 72
59 | 3 9 37 75
71 | 3 9 38 65
68 | 3 9 38 66
61 | 3 9 38 73
58 | 3 9 38 74
70 | 3 9 39 65
68 | 3 9 39 67
60 | 3 9 39 73
58 | 3 9 39 75
69 | 3 11 18 60
69 | 3 11 18 61
62 | 3 11 18 76
62 | 3 11 18 77
68 | 3 11 19 60
68 | 3 11 19 61
62 | 3 11 19 78
62 | 3 11 19 79
71 | 3 11 20 58
71 | 3 11 20 59
62 | 3 11 20 76
62 | 3 11 20 78
70 | 3 11 21 58
70 | 3 11 21 59
62 | 3 11 21 77
62 | 3 11 21 79
69 | 3 11 24 66
69 | 3 11 24 67
56 | 3 11 24 76
56 | 3 11 24 77
68 | 3 11 25 66
68 | 3 11 25 67
56 | 3 11 25 78
56 | 3 11 25 79
71 | 3 11 26 64
71 | 3 11 26 65
56 | 3 11 26 76
56 | 3 11 26 78
70 | 3 11 27 64
70 | 3 11 27 65
56 | 3 11 27 77
56 | 3 11 27 79
71 | 3 11 36 58
69 | 3 11 36 60
71 | 3 11 36 64
69 | 3 11 36 66
70 | 3 11 37 58
69 | 3 11 37 61
70 | 3 11 37 64
69 | 3 11 37 67
71 | 3 11 38 59
68 | 3 11 38 60
71 | 3 11 38 65
68 | 3 11 38 66
70 | 3 11 39 59
68 | 3 11 39 61
70 | 3 11 39 65
68 | 3 11 39 67
79 | 3 12 14 57
79 | 3 12 14 63
78 | 3 12 15 57
78 | 3 12 15 63
36 | 3 12 16 26
37 | 3 12 16 27
20 | 3 12 16 38
21 | 3 12 16 39
65 | 3 12 17 74
65 | 3 12 17 75
62 | 3 12 18 76
62 | 3 12 18 77
34 | 3 12 19 26
35 | 3 12 19 27
20 | 3 12 19 30
21 | 3 12 19 31
36 | 3 12 20 22
34 | 3 12 20 25
18 | 3 12 20 31
17 | 3 12 20 39
79 | 3 12 20 57
71 | 3 12 20 58
65 | 3 12 20 74
62 | 3 12 20 76
37 | 3 12 21 22
35 | 3 12 21 25
18 | 3 12 21 30
17 | 3 12 21 38
78 | 3 12 21 57
70 | 3 12 21 58
65 | 3 12 21 75
62 | 3 12 21 77
26 | 3 12 22 38
27 | 3 12 22 39
59 | 3 12 23 74
59 | 3 12 23 75
56 | 3 12 24 76
56 | 3 12 24 77
26 | 3 12 25 30
27 | 3 12 25 31
24 | 3 12 26 31
23 | 3 12 26 39
79 | 3 12 26 63
71 | 3 12 26 64
59 | 3 12 26 74
56 | 3 12 26 76
24 | 3 12 27 30
23 | 3 12 27 38
78 | 3 12 27 63
70 | 3 12 27 64
59 | 3 12 27 75
56 | 3 12 27 77
79 | 3 12 34 57
79 | 3 12 34 63
78 | 3 12 35 57
78 | 3 12 35 63
71 | 3 12 36 58
71 | 3 12 36 64
70 | 3 12 37 58
70 | 3 12 37 64
77 | 3 13 14 57
77 | 3 13 14 63
76 | 3 13 15 57
76 | 3 13 15 63
38 | 3 13 16 26
39 | 3 13 16 27
20 | 3 13 16 36
21 | 3 13 16 37
64 | 3 13 17 74
64 | 3 13 17 75
34 | 3 13 18 26
35 | 3 13 18 27
20 | 3 13 18 30
21 | 3 13 18 31
62 | 3 13 19 78
62 | 3 13 19 79
38 | 3 13 20 22
34 | 3 13 20 24
19 | 3 13 20 31
17 | 3 13 20 37
77 | 3 13 20 57
71 | 3 13 20 59
64 | 3 13 20 74
62 | 3 13 20 78
39 | 3 13 21 22
35 | 3 13 21 24
19 | 3 13 21 30
17 | 3 13 21 36
76 | 3 13 21 57
70 | 3 13 21 59
64 | 3 13 21 75
62 | 3 13 21 79
26 | 3 13 22 36
27 | 3 13 22 37
58 | 3 13 23 74
58 | 3 13 23 75
26 | 3 13 24 30
27 | 3 13 24 31
56 | 3 13 25 78
56 | 3 13 25 79
25 | 3 13 26 31
23 | 3 13 26 37
77 | 3 13 26 63
71 | 3 13 26 65
58 | 3 13 26 74
56 | 3 13 26 78
25 | 3 13 27 30
23 | 3 13 27 36
76 | 3 13 27 63
70 | 3 13 27 65
58 | 3 13 27 75
56 | 3 13 27 79
77 | 3 13 34 57
77 | 3 13 34 63
76 | 3 13 35 57
76 | 3 13 35 63
71 | 3 13 38 59
71 | 3 13 38 65
70 | 3 13 39 59
70 | 3 13 39 65
36 | 3 14 16 24
38 | 3 14 16 25
18 | 3 14 16 37
19 | 3 14 16 39
67 | 3 14 17 72
67 | 3 14 17 73
36 | 3 14 18 22
32 | 3 14 18 27
20 | 3 14 18 29
17 | 3 14 18 39
79 | 3 14 18 57
69 | 3 14 18 60
67 | 3 14 18 72
62 | 3 14 18 76
38 | 3 14 19 22
33 | 3 14 19 27
20 | 3 14 19 28
17 | 3 14 19 37
77 | 3 14 19 57
68 | 3 14 19 60
67 | 3 14 19 73
62 | 3 14 19 78
62 | 3 14 20 76
62 | 3 14 20 78
32 | 3 14 21 24
33 | 3 14 21 25
18 | 3 14 21 28
19 | 3 14 21 29
24 | 3 14 22 37
25 | 3 14 22 39
61 | 3 14 23 72
61 | 3 14 23 73
26 | 3 14 24 29
23 | 3 14 24 39
79 | 3 14 24 63
69 | 3 14 24 66
61 | 3 14 24 72
56 | 3 14 24 76
26 | 3 14 25 28
23 | 3 14 25 37
77 | 3 14 25 63
68 | 3 14 25 66
61 | 3 14 25 73
56 | 3 14 25 78
56 | 3 14 26 76
56 | 3 14 26 78
24 | 3 14 27 28
25 | 3 14 27 29
79 | 3 14 32 57
79 | 3 14 32 63
77 | 3 14 33 57
77 | 3 14 33 63
69 | 3 14 36 60
69 | 3 14 36 66
68 | 3 14 38 60
68 | 3 14 38 66
37 | 3 15 16 24
39 | 3 15 16 25
18 | 3 15 16 36
19 | 3 15 16 38
66 | 3 15 17 72
66 | 3 15 17 73
37 | 3 15 18 22
32 | 3 15 18 26
21 | 3 15 18 29
17 | 3 15 18 38
78 | 3 15 18 57
69 | 3 15 18 61
66 | 3 15 18 72
62 | 3 15 18 77
39 | 3 15 19 22
33 | 3 15 19 26
21 | 3 15 19 28
17 | 3 15 19 36
76 | 3 15 19 57
68 | 3 15 19 61
66 | 3 15 19 73
62 | 3 15 19 79
32 | 3 15 20 24
33 | 3 15 20 25
18 | 3 15 20 28
19 | 3 15 20 29
62 | 3 15 21 77
62 | 3 15 21 79
24 | 3 15 22 36
25 | 3 15 22 38
60 | 3 15 23 72
60 | 3 15 23 73
27 | 3 15 24 29
23 | 3 15 24 38
78 | 3 15 24 63
69 | 3 15 24 67
60 | 3 15 24 72
56 | 3 15 24 77
27 | 3 15 25 28
23 | 3 15 25 36
76 | 3 15 25 63
68 | 3 15 25 67
60 | 3 15 25 73
56 | 3 15 25 79
24 | 3 15 26 28
25 | 3 15 26 29
56 | 3 15 27 77
56 | 3 15 27 79
78 | 3 15 32 57
78 | 3 15 32 63
76 | 3 15 33 57
76 | 3 15 33 63
69 | 3 15 37 61
69 | 3 15 37 67
68 | 3 15 39 61
68 | 3 15 39 67
53 | 3 16 18 60
53 | 3 16 18 61
52 | 3 16 19 60
52 | 3 16 19 61
55 | 3 16 20 58
55 | 3 16 20 59
54 | 3 16 21 58
54 | 3 16 21 59
6 | 3 16 24 38
7 | 3 16 24 39
6 | 3 16 25 36
7 | 3 16 25 37
4 | 3 16 26 37
5 | 3 16 26 39
4 | 3 16 27 36
5 | 3 16 27 38
65 | 3 16 28 46
65 | 3 16 28 47
64 | 3 16 29 46
64 | 3 16 29 47
67 | 3 16 30 44
67 | 3 16 30 45
66 | 3 16 31 44
66 | 3 16 31 45
53 | 3 16 32 60
53 | 3 16 32 61
52 | 3 16 33 60
52 | 3 16 33 61
55 | 3 16 34 58
55 | 3 16 34 59
54 | 3 16 35 58
54 | 3 16 35 59
67 | 3 16 36 44
65 | 3 16 36 46
55 | 3 16 36 58
53 | 3 16 36 60
66 | 3 16 37 44
65 | 3 16 37 47
54 | 3 16 37 58
53 | 3 16 37 61
67 | 3 16 38 45
64 | 3 16 38 46
55 | 3 16 38 59
52 | 3 16 38 60
66 | 3 16 39 45
64 | 3 16 39 47
54 | 3 16 39 59
52 | 3 16 39 61
53 | 3 17 24 74
53 | 3 17 24 75
52 | 3 17 25 74
52 | 3 17 25 75
55 | 3 17 26 72
55 | 3 17 26 73
54 | 3 17 27 72
54 | 3 17 27 73
49 | 3 17 28 76
49 | 3 17 28 77
49 | 3 17 29 78
49 | 3 17 29 79
49 | 3 17 30 76
49 | 3 17 30 78
49 | 3 17 31 77
49 | 3 17 31 79
6 | 3 18 22 38
7 | 3 18 22 39
53 | 3 18 23 74
53 | 3 18 23 75
69 | 3 18 24 46
69 | 3 18 24 47
53 | 3 18 24 74
53 | 3 18 24 75
6 | 3 18 26 29
4 | 3 18 26 31
71 | 3 18 26 44
69 | 3 18 26 46
55 | 3 18 26 72
53 | 3 18 26 74
7 | 3 18 27 29
4 | 3 18 27 30
70 | 3 18 27 44
69 | 3 18 27 47
54 | 3 18 27 72
53 | 3 18 27 75
49 | 3 18 28 76
49 | 3 18 28 77
0 | 3 18 30 39
79 | 3 18 30 40
67 | 3 18 30 44
53 | 3 18 30 60
49 | 3 18 30 76
0 | 3 18 31 38
78 | 3 18 31 40
66 | 3 18 31 44
53 | 3 18 31 61
49 | 3 18 31 77
49 | 3 18 33 74
49 | 3 18 33 75
71 | 3 18 38 40
62 | 3 18 38 46
55 | 3 18 38 57
49 | 3 18 38 74
70 | 3 18 39 40
62 | 3 18 39 47
54 | 3 18 39 57
49 | 3 18 39 75
6 | 3 19 22 36
7 | 3 19 22 37
52 | 3 19 23 74
52 | 3 19 23 75
68 | 3 19 25 46
68 | 3 19 25 47
52 | 3 19 25 74
52 | 3 19 25 75
6 | 3 19 26 28
5 | 3 19 26 31
71 | 3 19 26 45
68 | 3 19 26 46
55 | 3 19 26 73
52 | 3 19 26 74
7 | 3 19 27 28
5 | 3 19 27 30
70 | 3 19 27 45
68 | 3 19 27 47
54 | 3 19 27 73
52 | 3 19 27 75
49 | 3 19 29 78
49 | 3 19 29 79
0 | 3 19 30 37
77 | 3 19 30 40
67 | 3 19 30 45
52 | 3 19 30 60
49 | 3 19 30 78
0 | 3 19 31 36
76 | 3 19 31 40
66 | 3 19 31 45
52 | 3 19 31 61
49 | 3 19 31 79
49 | 3 19 32 74
49 | 3 19 32 75
71 | 3 19 36 40
62 | 3 19 36 46
55 | 3 19 36 57
49 | 3 19 36 74
70 | 3 19 37 40
62 | 3 19 37 47
54 | 3 19 37 57
49 | 3 19 37 75
4 | 3 20 22 37
5 | 3 20 22 39
55 | 3 20 23 72
55 | 3 20 23 73
6 | 3 20 24 29
4 | 3 20 24 31
71 | 3 20 24 44
69 | 3 20 24 46
55 | 3 20 24 72
53 | 3 20 24 74
6 | 3 20 25 28
5 | 3 20 25 31
71 | 3 20 25 45
68 | 3 20 25 46
55 | 3 20 25 73
52 | 3 20 25 74
71 | 3 20 26 44
71 | 3 20 26 45
55 | 3 20 26 72
55 | 3 20 26 73
0 | 3 20 28 39
79 | 3 20 28 40
65 | 3 20 28 46
55 | 3 20 28 58
49 | 3 20 28 76
0 | 3 20 29 37
77 | 3 20 29 40
64 | 3 20 29 46
55 | 3 20 29 59
49 | 3 20 29 78
49 | 3 20 30 76
49 | 3 20 30 78
49 | 3 20 35 72
49 | 3 20 35 73
69 | 3 20 37 40
62 | 3 20 37 44
53 | 3 20 37 57
49 | 3 20 37 72
68 | 3 20 39 40
62 | 3 20 39 45
52 | 3 20 39 57
49 | 3 20 39 73
4 | 3 21 22 36
5 | 3 21 22 38
54 | 3 21 23 72
54 | 3 21 23 73
7 | 3 21 24 29
4 | 3 21 24 30
70 | 3 21 24 44
69 | 3 21 24 47
54 | 3 21 24 72
53 | 3 21 24 75
7 | 3 21 25 28
5 | 3 21 25 30
70 | 3 21 25 45
68 | 3 21 25 47
54 | 3 21 25 73
52 | 3 21 25 75
70 | 3 21 27 44
70 | 3 21 27 45
54 | 3 21 27 72
54 | 3 21 27 73
0 | 3 21 28 38
78 | 3 21 28 40
65 | 3 21 28 47
54 | 3 21 28 58
49 | 3 21 28 77
0 | 3 21 29 36
76 | 3 21 29 40
64 | 3 21 29 47
54 | 3 21 29 59
49 | 3 21 29 79
49 | 3 21 31 77
49 | 3 21 31 79
49 | 3 21 34 72
49 | 3 21 34 73
69 | 3 21 36 40
62 | 3 21 36 44
53 | 3 21 36 57
49 | 3 21 36 72
68 | 3 21 38 40
62 | 3 21 38 45
52 | 3 21 38 57
49 | 3 21 38 73
53 | 3 22 24 66
53 | 3 22 24 67
52 | 3 22 25 66
52 | 3 22 25 67
55 | 3 22 26 64
55 | 3 22 26 65
54 | 3 22 27 64
54 | 3 22 27 65
59 | 3 22 28 46
59 | 3 22 28 47
58 | 3 22 29 46
58 | 3 22 29 47
61 | 3 22 30 44
61 | 3 22 30 45
60 | 3 22 31 44
60 | 3 22 31 45
53 | 3 22 32 66
53 | 3 22 32 67
52 | 3 22 33 66
52 | 3 22 33 67
55 | 3 22 34 64
55 | 3 22 34 65
54 | 3 22 35 64
54 | 3 22 35 65
61 | 3 22 36 44
59 | 3 22 36 46
55 | 3 22 36 64
53 | 3 22 36 66
60 | 3 22 37 44
59 | 3 22 37 47
54 | 3 22 37 64
53 | 3 22 37 67
61 | 3 22 38 45
58 | 3 22 38 46
55 | 3 22 38 65
52 | 3 22 38 66
60 | 3 22 39 45
58 | 3 22 39 47
54 | 3 22 39 65
52 | 3 22 39 67
48 | 3 23 28 76
48 | 3 23 28 77
48 | 3 23 29 78
48 | 3 23 29 79
48 | 3 23 30 76
48 | 3 23 30 78
48 | 3 23 31 77
48 | 3 23 31 79
48 | 3 24 28 76
48 | 3 24 28 77
1 | 3 24 30 39
79 | 3 24 30 41
61 | 3 24 30 44
53 | 3 24 30 66
48 | 3 24 30 76
1 | 3 24 31 38
78 | 3 24 31 41
60 | 3 24 31 44
53 | 3 24 31 67
48 | 3 24 31 77
48 | 3 24 33 74
48 | 3 24 33 75
71 | 3 24 38 41
56 | 3 24 38 46
55 | 3 24 38 63
48 | 3 24 38 74
70 | 3 24 39 41
56 | 3 24 39 47
54 | 3 24 39 63
48 | 3 24 39 75
48 | 3 25 29 78
48 | 3 25 29 79
1 | 3 25 30 37
77 | 3 25 30 41
61 | 3 25 30 45
52 | 3 25 30 66
48 | 3 25 30 78
1 | 3 25 31 36
76 | 3 25 31 41
60 | 3 25 31 45
52 | 3 25 31 67
48 | 3 25 31 79
48 | 3 25 32 74
48 | 3 25 32 75
71 | 3 25 36 41
56 | 3 25 36 46
55 | 3 25 36 63
48 | 3 25 36 74
70 | 3 25 37 41
56 | 3 25 37 47
54 | 3 25 37 63
48 | 3 25 37 75
1 | 3 26 28 39
79 | 3 26 28 41
59 | 3 26 28 46
55 | 3 26 28 64
48 | 3 26 28 76
1 | 3 26 29 37
77 | 3 26 29 41
58 | 3 26 29 46
55 | 3 26 29 65
48 | 3 26 29 78
48 | 3 26 30 76
48 | 3 26 30 78
48 | 3 26 35 72
48 | 3 26 35 73
69 | 3 26 37 41
56 | 3 26 37 44
53 | 3 26 37 63
48 | 3 26 37 72
68 | 3 26 39 41
56 | 3 26 39 45
52 | 3 26 39 63
48 | 3 26 39 73
1 | 3 27 28 38
78 | 3 27 28 41
59 | 3 27 28 47
54 | 3 27 28 64
48 | 3 27 28 77
1 | 3 27 29 36
76 | 3 27 29 41
58 | 3 27 29 47
54 | 3 27 29 65
48 | 3 27 29 79
48 | 3 27 31 77
48 | 3 27 31 79
48 | 3 27 34 72
48 | 3 27 34 73
69 | 3 27 36 41
56 | 3 27 36 44
53 | 3 27 36 63
48 | 3 27 36 72
68 | 3 27 38 41
56 | 3 27 38 45
52 | 3 27 38 63
48 | 3 27 38 73
79 | 3 28 30 40
79 | 3 28 30 41
78 | 3 28 31 40
78 | 3 28 31 41
55 | 3 28 34 58
55 | 3 28 34 64
54 | 3 28 35 58
54 | 3 28 35 64
55 | 3 28 36 58
55 | 3 28 36 64
54 | 3 28 37 58
54 | 3 28 37 64
77 | 3 29 30 40
77 | 3 29 30 41
76 | 3 29 31 40
76 | 3 29 31 41
55 | 3 29 34 59
55 | 3 29 34 65
54 | 3 29 35 59
54 | 3 29 35 65
55 | 3 29 38 59
55 | 3 29 38 65
54 | 3 29 39 59
54 | 3 29 39 65
53 | 3 30 32 60
53 | 3 30 32 66
52 | 3 30 33 60
52 | 3 30 33 66
53 | 3 30 36 60
53 | 3 30 36 66
52 | 3 30 38 60
52 | 3 30 38 66
53 | 3 31 32 61
53 | 3 31 32 67
52 | 3 31 33 61
52 | 3 31 33 67
53 | 3 31 37 61
53 | 3 31 37 67
52 | 3 31 39 61
52 | 3 31 39 67
55 | 3 32 38 57
55 | 3 32 38 63
54 | 3 32 39 57
54 | 3 32 39 63
55 | 3 33 36 57
55 | 3 33 36 63
54 | 3 33 37 57
54 | 3 33 37 63
53 | 3 34 37 57
53 | 3 34 37 63
52 | 3 34 39 57
52 | 3 34 39 63
53 | 3 35 36 57
53 | 3 35 36 63
52 | 3 35 38 57
52 | 3 35 38 63
71 | 3 36 38 40
71 | 3 36 38 41
55 | 3 36 38 57
55 | 3 36 38 63
70 | 3 37 39 40
70 | 3 37 39 41
54 | 3 37 39 57
54 | 3 37 39 63
79 | 4 6 8 56
79 | 4 6 8 57
79 | 4 6 9 62
79 | 4 6 9 63
79 | 4 6 10 56
79 | 4 6 10 62
79 | 4 6 11 57
79 | 4 6 11 63
67 | 4 6 19 42
67 | 4 6 19 43
65 | 4 6 21 42
65 | 4 6 21 43
61 | 4 6 25 42
61 | 4 6 25 43
59 | 4 6 27 42
59 | 4 6 27 43
75 | 4 6 29 40
75 | 4 6 29 41
73 | 4 6 31 40
73 | 4 6 31 41
71 | 4 6 33 40
71 | 4 6 33 41
69 | 4 6 35 40
69 | 4 6 35 41
78 | 4 7 8 56
78 | 4 7 8 57
78 | 4 7 9 62
78 | 4 7 9 63
78 | 4 7 10 56
78 | 4 7 10 62
78 | 4 7 11 57
78 | 4 7 11 63
66 | 4 7 19 42
66 | 4 7 19 43
65 | 4 7 20 42
65 | 4 7 20 43
60 | 4 7 25 42
60 | 4 7 25 43
59 | 4 7 26 42
59 | 4 7 26 43
74 | 4 7 29 40
74 | 4 7 29 41
73 | 4 7 30 40
73 | 4 7 30 41
70 | 4 7 33 40
70 | 4 7 33 41
69 | 4 7 34 40
69 | 4 7 34 41
63 | 4 8 10 76
63 | 4 8 10 77
62 | 4 8 11 76
62 | 4 8 11 77
67 | 4 8 14 68
67 | 4 8 14 72
66 | 4 8 15 68
66 | 4 8 15 72
73 | 4 8 16 60
73 | 4 8 16 61
69 | 4 8 17 60
69 | 4 8 17 61
79 | 4 8 20 56
79 | 4 8 20 57
78 | 4 8 21 56
78 | 4 8 21 57
36 | 4 8 22 34
37 | 4 8 22 35
30 | 4 8 22 38
31 | 4 8 22 39
36 | 4 8 23 30
37 | 4 8 23 31
34 | 4 8 23 38
35 | 4 8 23 39
30 | 4 8 26 29
28 | 4 8 26 31
34 | 4 8 26 33
32 | 4 8 26 35
31 | 4 8 27 29
28 | 4 8 27 30
35 | 4 8 27 33
32 | 4 8 27 34
63 | 4 8 28 76
63 | 4 8 28 77
20 | 4 8 29 34
21 | 4 8 29 35
20 | 4 8 30 33
16 | 4 8 30 39
79 | 4 8 30 56
73 | 4 8 30 60
67 | 4 8 30 68
63 | 4 8 30 76
21 | 4 8 31 33
16 | 4 8 31 38
78 | 4 8 31 56
73 | 4 8 31 61
66 | 4 8 31 68
63 | 4 8 31 77
62 | 4 8 32 76
62 | 4 8 32 77
17 | 4 8 34 39
79 | 4 8 34 57
69 | 4 8 34 60
67 | 4 8 34 72
62 | 4 8 34 76
17 | 4 8 35 38
78 | 4 8 35 57
69 | 4 8 35 61
66 | 4 8 35 72
62 | 4 8 35 77
67 | 4 8 36 68
67 | 4 8 36 72
66 | 4 8 37 68
66 | 4 8 37 72
57 | 4 9 10 76
57 | 4 9 10 77
56 | 4 9 11 76
56 | 4 9 11 77
61 | 4 9 14 68
61 | 4 9 14 72
60 | 4 9 15 68
60 | 4 9 15 72
36 | 4 9 16 34
37 | 4 9 16 35
30 | 4 9 16 38
31 | 4 9 16 39
36 | 4 9 17 30
37 | 4 9 17 31
34 | 4 9 17 38
35 | 4 9 17 39
30 | 4 9 20 29
28 | 4 9 20 31
34 | 4 9 20 33
32 | 4 9 20 35
31 | 4 9 21 29
28 | 4 9 21 30
35 | 4 9 21 33
32 | 4 9 21 34
73 | 4 9 22 66
73 | 4 9 22 67
69 | 4 9 23 66
69 | 4 9 23 67
79 | 4 9 26 62
79 | 4 9 26 63
78 | 4 9 27 62
78 | 4 9 27 63
57 | 4 9 28 76
57 | 4 9 28 77
26 | 4 9 29 34
27 | 4 9 29 35
26 | 4 9 30 33
22 | 4 9 30 39
79 | 4 9 30 62
73 | 4 9 30 66
61 | 4 9 30 68
57 | 4 9 30 76
27 | 4 9 31 33
22 | 4 9 31 38
78 | 4 9 31 62
73 | 4 9 31 67
60 | 4 9 31 68
57 | 4 9 31 77
56 | 4 9 32 76
56 | 4 9 32 77
23 | 4 9 34 39
79 | 4 9 34 63
69 | 4 9 34 66
61 | 4 9 34 72
56 | 4 9 34 76
23 | 4 9 35 38
78 | 4 9 35 63
69 | 4 9 35 67
60 | 4 9 35 72
56 | 4 9 35 77
61 | 4 9 36 68
61 | 4 9 36 72
60 | 4 9 37 68
60 | 4 9 37 72
75 | 4 10 14 58
75 | 4 10 14 64
74 | 4 10 15 58
74 | 4 10 15 64
65 | 4 10 16 70
65 | 4 10 16 71
36 | 4 10 17 26
37 | 4 10 17 27
20 | 4 10 17 38
21 | 4 10 17 39
63 | 4 10 18 76
63 | 4 10 18 77
30 | 4 10 19 26
31 | 4 10 19 27
20 | 4 10 19 34
21 | 4 10 19 35
36 | 4 10 20 23
30 | 4 10 20 25
18 | 4 10 20 35
16 | 4 10 20 39
79 | 4 10 20 56
75 | 4 10 20 58
65 | 4 10 20 70
63 | 4 10 20 76
37 | 4 10 21 23
31 | 4 10 21 25
18 | 4 10 21 34
16 | 4 10 21 38
78 | 4 10 21 56
74 | 4 10 21 58
65 | 4 10 21 71
63 | 4 10 21 77
59 | 4 10 22 70
59 | 4 10 22 71
26 | 4 10 23 38
27 | 4 10 23 39
57 | 4 10 24 76
57 | 4 10 24 77
26 | 4 10 25 34
27 | 4 10 25 35
24 | 4 10 26 35
22 | 4 10 26 39
79 | 4 10 26 62
75 | 4 10 26 64
59 | 4 10 26 70
57 | 4 10 26 76
24 | 4 10 27 34
22 | 4 10 27 38
78 | 4 10 27 62
74 | 4 10 27 64
59 | 4 10 27 71
57 | 4 10 27 77
79 | 4 10 30 56
79 | 4 10 30 62
78 | 4 10 31 56
78 | 4 10 31 62
75 | 4 10 36 58
75 | 4 10 36 64
74 | 4 10 37 58
74 | 4 10 37 64
71 | 4 11 14 58
71 | 4 11 14 64
70 | 4 11 15 58
70 | 4 11 15 64
36 | 4 11 16 26
37 | 4 11 16 27
20 | 4 11 16 38
21 | 4 11 16 39
65 | 4 11 17 74
65 | 4 11 17 75
62 | 4 11 18 76
62 | 4 11 18 77
34 | 4 11 19 26
35 | 4 11 19 27
20 | 4 11 19 30
21 | 4 11 19 31
36 | 4 11 20 22
34 | 4 11 20 25
18 | 4 11 20 31
17 | 4 11 20 39
79 | 4 11 20 57
71 | 4 11 20 58
65 | 4 11 20 74
62 | 4 11 20 76
37 | 4 11 21 22
35 | 4 11 21 25
18 | 4 11 21 30
17 | 4 11 21 38
78 | 4 11 21 57
70 | 4 11 21 58
65 | 4 11 21 75
62 | 4 11 21 77
26 | 4 11 22 38
27 | 4 11 22 39
59 | 4 11 23 74
59 | 4 11 23 75
56 | 4 11 24 76
56 | 4 11 24 77
26 | 4 11 25 30
27 | 4 11 25 31
24 | 4 11 26 31
23 | 4 11 26 39
79 | 4 11 26 63
71 | 4 11 26 64
59 | 4 11 26 74
56 | 4 11 26 76
24 | 4 11 27 30
23 | 4 11 27 38
78 | 4 11 27 63
70 | 4 11 27 64
59 | 4 11 27 75
56 | 4 11 27 77
79 | 4 11 34 57
79 | 4 11 34 63
78 | 4 11 35 57
78 | 4 11 35 63
71 | 4 11 36 58
71 | 4 11 36 64
70 | 4 11 37 58
70 | 4 11 37 64
73 | 4 12 16 60
73 | 4 12 16 61
65 | 4 12 16 70
65 | 4 12 16 71
69 | 4 12 17 60
69 | 4 12 17 61
65 | 4 12 17 74
65 | 4 12 17 75
79 | 4 12 20 56
79 | 4 12 20 57
65 | 4 12 20 70
65 | 4 12 20 74
78 | 4 12 21 56
78 | 4 12 21 57
65 | 4 12 21 71
65 | 4 12 21 75
73 | 4 12 22 66
73 | 4 12 22 67
59 | 4 12 22 70
59 | 4 12 22 71
69 | 4 12 23 66
69 | 4 12 23 67
59 | 4 12 23 74
